id,label,type,name,source,source_id,uri,modifiers
3f744753-9ae8-4da4-b947-6920d7272908,AOP,aop,L-type calcium channel blockade leading to the disruption of cardiac electrophysiology,AOPWiki,,,[]
3f855597-1932-4a4a-bcc5-1dc6644de9df,Taxon,taxonomy,Daphnia parvula,NCBI,132684,,[]
3f908fc5-5ff0-41e6-b698-6145ba8d6033,BiologicalTerm,biological-process,toll-like receptor 3 signaling pathway,GO,GO:0034138,,[]
3f94c38d-0011-4c50-b5ce-d38072454f2b,KeyEvent,key-event,AP-1 activation,AOPWiki,,,[]
3f9a91a6-b411-4525-a6d1-6f3df53fb421,Taxon,taxonomy,Pagrus major,NCBI,143350,,[]
3fab8745-cd5c-441b-8327-7402077d15a6,Chemical,chemical,Silver,DSSTox,DTXSID4024305,,"[""stressor""]"
3faf822c-4746-4e6c-8702-1ff84c94998e,BiologicalTerm,biological-object,dendrite,GO,GO:0030425,,[]
3fb73ef0-ee5d-43d6-ad80-81f054698a87,Stressor,stressor,Dofetilide,,,,"[""stressor""]"
3fb787ec-16f3-4f1a-a150-755a7553a3b9,KeyEvent,key-event,"Decreased, Glomerular filtration",AOPWiki,,,[]
3fe342a3-e31f-4f95-b3cb-414982c4fdd0,Taxon,taxonomy,Rattus sp. ABTC 42503,NCBI,435435,,[]
3feb5c33-e956-4d1f-8aad-a76311ef7716,AOP,aop,Cellular uptake leads to intestinal barrier disruption via mitochondrial dysfunction,AOPWiki,,,[]
4014c83e-b9f3-44ef-be47-c9990c5c6086,KeyEvent,key-event,Increased IL-6 production,AOPWiki,,,[]
401b43ed-22b8-47e4-b2ad-73606041d50b,KeyEvent,key-event,"Impaired, Vasodilation",AOPWiki,,,[]
402a4250-1551-45f5-b2dc-09de94c5e870,Taxon,taxonomy,Sebastiscus marmoratus,NCBI,41446,,[]
402dff74-3471-4c84-93e5-1e94ca87948a,BiologicalTerm,biological-object,17-beta-hydroxysteroid dehydrogenase 14,PR,PR:000008778,,[]
403313ee-45fe-4281-842d-266f6bdbfcfe,Taxon,taxonomy,northern leopard frog,common ecological species,WCS_8404,,[]
4035a221-db8a-4af6-b0d6-5a0d379596bf,Chemical,chemical,Diethyl maleate,DSSTox,DTXSID8020464,,"[""stressor""]"
404872cc-6dcc-4ba2-81d3-b1d53ec913e0,AOP,aop,GSK3beta inactivation leads to increased mortality,AOPWiki,,,[]
406beb5a-fa65-422a-9a2a-24ccde355f2f,Chemical,chemical,Methimazole,DSSTox,DTXSID4020820,,"[""stressor""]"
40779896-ddac-4d27-9962-ce0db2225c24,BiologicalTerm,biological-object,endothelium,UBERON,UBERON:0001986,,[]
407ee392-7753-4040-9c75-08c691f55e2c,Chemical,chemical,Colistin,DSSTox,DTXSID1040663,,"[""stressor""]"
40824210-d119-4567-bcdc-62ccaaa683f9,AOP,aop,Decreased testosterone synthesis leading to hypospadias,AOPWiki,,,[]
4082fd0a-d53e-4d01-81f9-a09ba0aec364,KeyEvent,key-event,CBS inhibition,AOPWiki,,,[]
4086d3be-4ebc-46b3-95dc-ef88267e30b1,Taxon,taxonomy,Saccharomyces cerevisiae,NCBI,4932,,[]
4097132d-5aaf-4fde-a2bb-d376b15a5f16,KeyEvent,key-event,"Changes/Inhibition, Cellular Homeostasis and Apoptosis",AOPWiki,,,[]
40a79450-3053-47c8-bc32-525a9749352f,BiologicalTerm,biological-process,kidney plasma flow trait,VT,VT:0005524,,[]
40acdd84-b3ef-4842-ba67-f66c6723396a,KeyEvent,key-event,the delayed and early afterdepolarizations,AOPWiki,,,[]
40b117db-9238-4574-8117-81bad53d7de1,Chemical,chemical,Heptachlor,DSSTox,DTXSID3020679,,"[""stressor""]"
40bff8e4-41ba-44b2-b47a-33864ecdb71b,KeyEvent,key-event,Impaired insulin signaling,AOPWiki,,,[]
40c1cc27-cbf0-40bc-b94d-a546b00d7cdd,KeyEvent,key-event,Redox cycling,AOPWiki,,,[]
40d2a3a7-f541-4eb7-bb9f-adff72f4ca4c,KeyEvent,key-event,Frustrated phagocytosis,AOPWiki,,,[]
410c99cf-e794-4683-aed9-20a0db529dcd,KeyEvent,key-event,"Decreased, blood plasma volume",AOPWiki,,,[]
41271f39-2813-41bf-a951-525192c1d8f0,KeyEvent,key-event,"Increased, Insufficient repair or mis-repair of pro-mutagenic DNA adducts",AOPWiki,,,[]
41324f48-a584-4a31-92d0-d2726ebe9732,Taxon,taxonomy,Pieris brassicae,NCBI,7116,,[]
41351f1c-3309-42ac-86c3-d5ec50569e76,BiologicalTerm,biological-object,glutathione,CHEBI,CHEBI:16856,,[]
413959a9-9648-402c-ba9b-02af1bc89f8c,BiologicalTerm,biological-process,hyperactivity,MP,MP:0001399,,[]
415e7f5f-f2f1-4d3c-ab7a-d639650de84c,Stressor,stressor,Pathogen Associated Molecular Patterns (PAMPs),,,,"[""stressor""]"
4168e897-4b6f-4dd4-b2ad-db35d74592fc,Stressor,stressor,Brusatol,,,,"[""stressor""]"
416bc6d1-25f6-45b5-b81c-9f442a95acc8,Chemical,chemical,Aflatoxin B1,DSSTox,DTXSID9020035,,"[""stressor""]"
41811e84-5abb-42ff-834b-e8a01805ae8d,BiologicalTerm,biological-process,abnormal amino acid level,MP,MP:0005332,,[]
4197cc35-74ee-4dda-85f4-804703b99b7b,BiologicalTerm,biological-process,hypertension,MP,MP:0000231,,[]
419f407e-f8d6-4ba9-9b63-cc7eed6234ce,BiologicalTerm,biological-object,fertilization envelope,GO,GO:0060387,,[]
41a69b1f-0fd1-4300-a27a-80e35bf81422,BiologicalTerm,biological-object,prostaglandin G/H synthase 1,PR,PR:000013427,,[]
41b2de7a-0d33-463a-8e0b-ee466a45f3ac,Stressor,stressor,Ionizing Radiation,,,,"[""stressor""]"
41b39c1a-ceea-4b6d-a586-67081ba0521f,Stressor,stressor,Radiation,,,,"[""stressor""]"
41b47a14-e7cf-40dd-98d8-3fccd09bb10c,BiologicalTerm,biological-process,meiosis I,GO,GO:0007127,,[]
41bc9476-c01d-402b-b0f0-6fcc01f47aef,KeyEvent,key-event,"Decreased, Long-term potentiation (LTP)",AOPWiki,,,[]
41cb484f-abb1-4c56-9881-4deb2d5b16d3,KeyEvent,key-event,"Increase, Hyperplasia (Leydig cells)",AOPWiki,,,[]
41f3530b-59da-4182-b8c8-4a61b6012f23,KeyEvent,key-event,"Metabolism of AFB1, Production of Reactive Electrophiles",AOPWiki,,,[]
42020f8c-8cbe-4d11-b689-2f13bb2fbcab,Stressor,stressor,Digoxin,,,,"[""stressor""]"
42025158-c684-41f0-94d1-55eecb9f2d4c,Chemical,chemical,Nisoldipine,DSSTox,DTXSID0023371,,"[""stressor""]"
420afe08-fadb-47f7-afd5-2477f7af86d9,Taxon,taxonomy,Rattus sp.,NCBI,10118,,[]
420b9247-308d-4a44-a870-2cb301a684f3,BiologicalTerm,biological-object,endometrium epithelium,UBERON,UBERON:0004811,,[]
421047b6-4b1e-42ad-afb0-e9592ff53f11,Chemical,chemical,Etomidate,DSSTox,DTXSID5023033,,"[""stressor""]"
4213124a-bc0a-48a2-8af4-5b82cf223ddf,KeyEvent,key-event,Analgesia,AOPWiki,,,[]
4228b136-bbf4-48cb-800d-af095bf7b973,Chemical,chemical,Troglitazone,DSSTox,DTXSID8023719,,"[""stressor""]"
422cabde-550e-40b8-a4b0-62fe8856783f,BiologicalTerm,biological-process,abnormal blood coagulation,MP,MP:0002551,,[]
42596aee-8d9d-4bd1-afb4-a8ff02c6e827,BiologicalTerm,biological-object,gamma-aminobutyric acid receptor subunit alpha-1,PR,PR:000007766,,[]
42616df5-addb-4016-8bea-c5b12c66a29a,BiologicalTerm,biological-process,negative regulation of fibrinolysis,GO,GO:0051918,,[]
42724e15-4f27-41cb-820a-075b0eb6b05a,KeyEvent,key-event,increased lipid accumulation,AOPWiki,,,[]
4275f1d3-8954-429b-8849-02fa0236f32c,KeyEvent,key-event,orofacial cleft,AOPWiki,,,[]
42939b1f-8ccc-4453-b366-1e446a97f72c,BiologicalTerm,biological-object,NF-kappa-B inhibitor,PR,PR:000003292,,[]
42a6808f-b063-41c0-9cef-db8e98f2d157,BiologicalTerm,biological-process,increased luteinizing hormone level,MP,MP:0005133,,[]
42ab61e7-a499-4fbf-9c05-731c42daa9df,Stressor,stressor,Streptozocin,,,,"[""stressor""]"
42b587e9-9c79-469c-ac0d-64e57670429a,BiologicalTerm,biological-object,collagen,CHEBI,CHEBI:3815,,[]
42cb9cb8-8070-4069-b04d-5ed74fd6d7f8,KeyEvent,key-event,Prolonged atrioventricular (AV),AOPWiki,,,[]
42f27292-98a5-4791-8a86-651449c898f0,AOP,aop,AOP for thyroid hormone receptor by bisphenol A analogs,AOPWiki,,,[]
430d7d66-cf18-4f72-a162-f1a35979e57e,AOP,aop,Narcosis leading to respiratory failure,AOPWiki,,,[]
431b3679-7925-431f-a467-8c4fabc85915,KeyEvent,key-event,liver dysfunction,AOPWiki,,,[]
4320aa40-7a63-4ad4-a490-78d369fb6621,KeyEvent,key-event,"Decrease, Cuticular chitin content",AOPWiki,,,[]
433c7565-cf32-4058-9e03-0a2a2b449a6a,BiologicalTerm,biological-object,C-reactive protein,PR,PR:000005897,,[]
4345db36-8d9e-4482-b523-f7748ef6a11e,Stressor,stressor,Carbonyl cyanide-p-trifluoromethoxyphenylhydrazone,,,,"[""stressor""]"
4361390d-b043-4622-ad43-2a55be69b1d6,KeyEvent,key-event,"Inhibition, UROD",AOPWiki,,,[]
4361d285-e884-417e-a111-c7ff206f6f6c,KeyEvent,key-event,"Production, Critical Metabolites (CGA 330050 and CGA 265307)",AOPWiki,,,[]
4367a34c-abc7-42bf-931d-b8ee8e4b6f44,Stressor,stressor,Nanoparticles and Micrometer Particles,,,,"[""stressor""]"
4386b8ae-7c1a-4e5e-803c-640c847d41ad,KeyEvent,key-event,"Motile Cilia Number/Length, Decreased",AOPWiki,,,[]
439a7454-01c7-463f-ae2c-8bb2ebd760ce,Taxon,taxonomy,Brassica napus,NCBI,3708,,[]
43a5e29f-5659-4fe7-899a-3d34a72e538b,BiologicalTerm,biological-process,triglyceride biosynthetic process,GO,GO:0019432,,[]
43b4b17e-d9d2-42cb-9997-99d20fad6df6,BiologicalTerm,biological-process,sodium channel inhibitor activity,GO,GO:0019871,,[]
43b7cd73-1132-4347-9610-e02c671c898d,KeyEvent,key-event,"increased, socio-economic burden",AOPWiki,,,[]
43b80512-2ff0-4382-9811-01fa132c73d2,KeyEvent,key-event,Hepatocytotoxicity,AOPWiki,,,[]
43cf5134-9d33-4ea1-b6cd-511c0898a9ef,Chemical,chemical,Perchlorate,DSSTox,DTXSID6024252,,"[""stressor""]"
43d079c7-040c-4809-a90b-1362bae9f192,KeyEvent,key-event,"Increase, pigmentation",AOPWiki,,,[]
43fabfbc-c955-4af6-8f7c-86d81b58885f,BiologicalTerm,biological-object,tubulin,PR,PR:000028799,,[]
43ff81b3-bcd1-4cac-9f4f-eb0637ae3334,KeyEvent,key-event,Cholesterol metabolism,AOPWiki,,,[]
440635d4-0633-478c-91df-192c52443aaa,BiologicalTerm,biological-process,macrophage activation involved in immune response,GO,GO:0002281,,[]
440f5c7a-f2c3-4658-9506-41ebbb9352dd,BiologicalTerm,biological-process,aromatase activity,GO,GO:0070330,,[]
44197b3e-2c17-4907-aa82-1726c3ac78aa,KeyEvent,key-event,"Hyperplasia, Leydig cell",AOPWiki,,,[]
44426329-8fec-4158-b5f9-12de9bcdf811,KeyEvent,key-event,"Increased, lactotroph hyperplasia and hypertrophy",AOPWiki,,,[]
4457a2cb-853a-4419-9f38-3c03550318e1,BiologicalTerm,biological-process,Venous thrombosis,HP,HP:0004936,,[]
4458653d-2276-48e1-be85-39285d044c6b,KeyEvent,key-event,"Altered, Transcription of genes by the AR",AOPWiki,,,[]
446ece62-4314-4c28-bb7a-851bf0f252d9,KeyEvent,key-event,"Increase, mucosal blood flow",AOPWiki,,,[]
44749da4-c9af-46ba-99a8-20d20e3f749c,KeyEvent,key-event,"Increase, Clonal Expansion of Altered Hepatic Foci",AOPWiki,,,[]
44778219-9ee1-4ec3-9f75-49551c8ac378,BiologicalTerm,biological-process,"DNA damage response, detection of DNA damage",GO,GO:0042769,,[]
44807540-c244-45f5-ab2f-b342c117ef21,KeyEvent,key-event,Oxidation of membrane lipids,AOPWiki,,,[]
4482e17c-29ac-4265-bf46-55fb7244811f,KeyEvent,key-event,"Inhibit, serotonin transporter activity",AOPWiki,,,[]
4491ff99-7b23-44c9-875e-e31e3ce25102,BiologicalTerm,biological-process,pattern recognition receptor signaling pathway,GO,GO:0002221,,[]
44924e4f-aaca-4a2e-a7c3-b6bec69ea4c4,Stressor,stressor,SB216763,,,,"[""stressor""]"
449df808-239b-4574-a1ba-e299c4bd76a6,KeyEvent,key-event,Increase cell proliferation,AOPWiki,,,[]
44a72fcb-8408-4e0f-ad25-c4046663d231,BiologicalTerm,biological-process,response to reactive oxygen species,GO,GO:0000302,,[]
44a7b374-aecb-4ed8-a7ec-7f27c66bc320,BiologicalTerm,biological-object,insulin-induced gene 1 protein,PR,PR:000009056,,[]
44b1dba0-f303-4d5b-b609-24bb76dead88,KeyEvent,key-event,"Decrease, Circulating ETH",AOPWiki,,,[]
44cdbd55-7b97-4d8f-8549-39ca3f50860c,Stressor,stressor,"S-(4-Carboxybutyl)-D,L-homocysteine; 5-(3-Amino-3-carboxypropyl)sulfanyl-pentanoic acid",,,,"[""stressor""]"
44dbdbc9-8054-458f-a94b-8908db528688,KeyEvent,key-event,"Suppression, Estrogen receptor (ER) activity",AOPWiki,,,[]
44e7f0f6-ddf3-4be7-8074-c0a356dc11cd,Chemical,chemical,Dieldrin,DSSTox,DTXSID9020453,,"[""stressor""]"
44ea3d77-64a0-4c6c-b43b-cba8d4e32dd2,Taxon,taxonomy,Arctica islandica,NCBI,59239,,[]
44fa2229-90f3-4ac0-9092-d1d4cad9efc4,KeyEvent,key-event,"Altered, retinal layer structure",AOPWiki,,,[]
4505a28f-c001-4675-9f69-b40434049841,KeyEvent,key-event,"Increase, platelet aggregation",AOPWiki,,,[]
4532b635-6716-4f3a-8cfb-0f7d7e1c78cf,BiologicalTerm,biological-object,Food Chain,MESH,D020387,,[]
4550637a-b62f-4728-a0f0-4f6d39bbfb25,Stressor,stressor,4-propoxyphenol,,,,"[""stressor""]"
4550a651-3603-4a4e-bc57-676ff4ca027d,KeyEvent,key-event,"Increase, E75b expression",AOPWiki,,,[]
457b5801-5bae-4f8e-a05b-51bb529c65c6,KeyEvent,key-event,"Increased, histomorphological alteration of testis",AOPWiki,,,[]
457bbbd2-8a0c-4ff7-830f-e1927eeba83e,Stressor,stressor,Tetrodotoxin derivatives,,,,"[""stressor""]"
4591bf8d-d624-4053-9c96-0efaaff49084,KeyEvent,key-event,"Decreased, sheltering",AOPWiki,,,[]
45a19913-7e9e-450c-acb0-e7f809dbd617,KeyEvent,key-event,"Activation, SCD-1",AOPWiki,,,[]
45ae3559-2d7b-4c9b-882a-6880ab16595e,KeyEvent,key-event,Dysregulation of Treg/Th17 cell ratio,AOPWiki,,,[]
45c55f28-4d5c-4e9b-9451-f9520605a823,Chemical,chemical,Acetamide,DSSTox,DTXSID7020005,,"[""stressor""]"
45d1d34b-2eac-40c5-be9e-171ada64f604,KeyEvent,key-event,"Increase, DSB",AOPWiki,,,[]
45e77ef1-9f22-475e-a1c9-53e6ef22a20b,BiologicalTerm,biological-process,epithelial to mesenchymal transition,GO,GO:0001837,,[]
45ea87d3-3554-463d-883f-45ba3ba689e7,KeyEvent,key-event,"Increased, Hepatic thyroid hormone uptake/transport",AOPWiki,,,[]
45f154e7-6dd8-4020-b6f4-3a69435c11f3,AOP,aop,Energy deposition leading to population decline via DNA oxidation and oocyte apoptosis,AOPWiki,,,[]
45fbcf7e-216a-4478-8d13-59caa441b24c,KeyEvent,key-event,"Occurrence, Cytoplasmic vacuolization (Renal tubule)",AOPWiki,,,[]
460704ec-d6b7-43ca-8a71-9a80be9308d9,Chemical,chemical,Soman,DSSTox,DTXSID2031906,,"[""stressor""]"
460d2e36-ecf8-42b4-a343-169a02c252a4,AOP,aop,DIO1i posterior swim bladder,AOPWiki,,,[]
4637c6bb-ff4c-4377-9262-cc52010e29bf,BiologicalTerm,biological-process,protein alkylation,GO,GO:0008213,,[]
4638f398-4e84-461a-bd71-b8ce107ca928,BiologicalTerm,biological-process,osteoblast differentiation,GO,GO:0001649,,[]
4649e912-61b1-4965-b709-ca95fcbac685,AOP,aop,Increased DNA damages during embryonic development lead to microcephaly,AOPWiki,,,[]
466e9aa7-a827-460d-957e-d8c7005ac6f0,AOP,aop,ROS leading to growth inhibition via protein oxidation and cell cycle disruption,AOPWiki,,,[]
46761f12-5e4d-4d97-ad0d-a390a3c9799c,BiologicalTerm,biological-object,reproductive organ,UBERON,UBERON:0003133,,[]
469cc6f8-9e31-40e4-a76d-aa7f7ca3a452,AOP,aop,Deposition of energy leading to cataracts,AOPWiki,,,[]
46a4d972-4a5a-4f62-b11d-99e2e543fb0f,BiologicalTerm,biological-process,ATP biosynthetic process,GO,GO:0006754,,[]
46ad8831-52c5-4e60-9cb2-d8cd2eff7eb7,KeyEvent,key-event,"Increased, Motility",AOPWiki,,,[]
46b7f71b-b8eb-4ebc-8444-ebf8d79458fd,KeyEvent,key-event,Inactivation of PPARγ,AOPWiki,,,[]
46cdf716-f974-42c5-ad52-3a94525213b8,AOP,aop,Transthyretin interference,AOPWiki,,,[]
470e4efb-857c-453d-8c7e-bd6917905d38,KeyEvent,key-event,"Inhibition, Cyclooxygenase activity",AOPWiki,,,[]
4719d914-4866-4c77-8633-8da467dfd621,KeyEvent,key-event,Increased cellular proliferation and differentiation,AOPWiki,,,[]
472285ba-f024-499e-8358-3906e7faf82b,AOP,aop,Early-life stromal ER-activation by EDCs leads to mammary cancer risk,AOPWiki,,,[]
4724f311-922d-4ef7-9eb4-1f6123fcd41a,BiologicalTerm,biological-process,hydrogen peroxide biosynthetic process,GO,GO:0050665,,[]
475158e9-a7cf-4e4e-9b9f-6236f3c3bec7,KeyEvent,key-event,"Altered, white brain matter",AOPWiki,,,[]
476c7ccc-8830-40b8-8edf-3d7b2ccbffd8,Chemical,chemical,Coumachlor,DSSTox,DTXSID8041797,,"[""stressor""]"
477d03cf-feb0-4a53-9d89-b13be5959ef9,BiologicalTerm,biological-process,organelle disassembly,GO,GO:1903008,,[]
47823195-4308-4fd1-a36d-02b0e0cd1548,KeyEvent,key-event,dysfunction of microcirculation,AOPWiki,,,[]
4782c706-b12f-4557-8a01-cf68bbfb3a6f,KeyEvent,key-event,Pulmonary inflammation,AOPWiki,,,[]
478a109c-2657-4249-b3b1-72efffd2a2a2,KeyEvent,key-event,plasma retinoic acid,AOPWiki,,,[]
47ad4ed9-daf8-41f8-8907-20eb09263016,BiologicalTerm,biological-process,"Stress, Physiological",MESH,D013312,,[]
47bc6a3f-ff7d-4753-a2b6-5fb2bed1cfba,Stressor,stressor,Other DNA damaging agents,,,,"[""stressor""]"
47bef6d4-7061-4175-9343-02135146b429,KeyEvent,key-event,"Inhibition, cytochrome oxidase",AOPWiki,,,[]
47cd7e67-8a70-4ab5-9dc7-9453a01ca0d4,BiologicalTerm,biological-process,decreased neurotransmitter release,MP,MP:0003990,,[]
47d6a8ee-c2f1-4f94-bbb4-e1a321c77128,Stressor,stressor,3-(Difluoromethyl)-1-(4-methoxyphenyl)-5-[4-(methylsulfinyl)phenyl]-1H-pyrazole,,,,"[""stressor""]"
47eb7ee6-ec4f-46e4-98fa-19d0b9b9b3ac,KeyEvent,key-event,"Altered, TH-dependent gene expression",AOPWiki,,,[]
47ed3f7d-b73c-4fc9-aab9-c085a5e2ba04,Stressor,stressor,Gamma radiation,,,,"[""stressor""]"
47f33251-6611-4e92-b551-7f85bdfac609,BiologicalTerm,biological-object,nuclear receptor subfamily 1 group I member 2,PR,PR:000011397,,[]
47f806b3-b206-48ba-a0fd-03560b4068cb,BiologicalTerm,biological-process,cellular component organization,GO,GO:0016043,,[]
48295336-f69a-4921-beed-7e8bd9187a76,Stressor,stressor,NonSteroidal Anti-Inflammatory Drugs (NSAID),,,,"[""stressor""]"
484f9bf5-f697-47de-98b6-fe386c133597,KeyEvent,key-event,"Inhibition, FoxA2",AOPWiki,,,[]
4881505e-1260-4037-bf40-d0960fb02479,Taxon,taxonomy,Ring-necked pheasant,common ecological species,WCS_9054,,[]
489ccfda-4273-43bf-8bfc-32c96adef868,Chemical,chemical,11-Ketotestosterone,DSSTox,DTXSID8036499,,"[""stressor""]"
489da0df-8e4b-4378-bca3-730ebe59dcd8,Chemical,chemical,Bicalutamide,DSSTox,DTXSID2022678,,"[""stressor""]"
48a02917-aa99-4b13-abd4-a1a367940abd,Taxon,taxonomy,Trichoplusia ni,NCBI,7111,,[]
48b44f21-ff1f-46f9-ad99-9a03f391a330,BiologicalTerm,biological-process,blood vessel remodeling,GO,GO:0001974,,[]
48be5e93-8e97-43c5-860c-9a6fa1ced800,Taxon,taxonomy,Vulpes vulpes,NCBI,9627,,[]
48cfc91c-398c-4b44-b95c-81b3b2451349,Chemical,chemical,DDT,DSSTox,DTXSID4020375,,"[""stressor""]"
48e20151-2879-4b00-98a5-5cad5f9c97e3,Chemical,chemical,Fenoxycarb,DSSTox,DTXSID7032393,,"[""stressor""]"
48e8eba3-d281-48d5-a5f7-05304d39835f,KeyEvent,key-event,"Induction, Liver “Dysfunctional” Changes by CGA 330050",AOPWiki,,,[]
48eae5dd-3432-4629-8da4-119793ee304c,BiologicalTerm,biological-object,fertility,MESH,D005298,,[]
48f3db5d-4e23-437a-8f91-8f331fc1223a,KeyEvent,key-event,"Increase, Cytotoxicity (tubular epithelial cells)",AOPWiki,,,[]
48f6a796-bdf5-439b-8701-a113b19212a3,BiologicalTerm,biological-object,acetylcholinesterase,PR,PR:000003626,,[]
48fc64f3-237a-4d89-b802-b59ceaf5c004,BiologicalTerm,biological-object,influenzavirus NS gene translation product,PR,PR:000044794,,[]
49039b0f-4957-4718-9ca2-9e247733df4f,KeyEvent,key-event,"Disruption, Glucolipid metabolism",AOPWiki,,,[]
49109e23-ac35-4f36-89ca-d1ff58c2f3ab,Chemical,chemical,Gentamicin,DSSTox,DTXSID5034642,,"[""stressor""]"
493d5461-774a-44d3-899d-3129b572da80,AOP,aop,"JNK, FOXO and WNT alteration leading to reproductive failure: Multi-OMICS approach",AOPWiki,,,[]
493e8b37-086f-4f61-ac58-fe9f882371c8,BiologicalTerm,biological-object,secondary palate,UBERON,UBERON:0001716,,[]
